LAMMPS data file via write_data, version 21 Nov 2023, timestep = 0, units = metal

8214 atoms
2 atom types

0 16.1862282203113 xlo xhi
0 171.680876046227 ylo yhi
0 70.0884241512108 zlo zhi

Masses

1 180.95
2 180.95

Atoms # atomic

117             1      13.48852      159.4547      9.978324             0             0             0
118             1      14.83738      161.3351       12.3214             0             0             0
119             1      5.395409      153.8386     0.6018682             0             0             0
120             1      8.093114      154.7891     0.6042711             0             0             0
121             1      6.744262      155.7181      2.948197             0             0             0
122             1      9.441966      156.6688      2.950393             0             0             0
123             1      8.093114      157.5977      5.293622             0             0             0
124             1      10.79082      158.5488      5.295631             0             0             0
125             1      9.441966      159.4776       7.63815             0             0             0
126             1      12.13967      160.4291      7.639992             0             0             0
127             1      10.79082      161.3581      9.981803             0             0             0
128             1      13.48852      162.3099      9.983499             0             0             0
129             1      12.13967      163.2392      12.32462             0             0             0
130             1      14.83738      164.1913      12.32619             0             0             0
131             1      13.48852      165.1209      14.66663             0             0             0
132             1      14.83738      167.0035      17.00791             0             0             0
133             1      2.697705      155.7397      0.606624             0             0             0
134             1      5.395409      156.6903     0.6089285             0             0             0
135             1      4.046557      157.6197      2.952546             0             0             0
136             1      6.744262      158.5706      2.954656             0             0             0
137             1      5.395409         159.5      5.297602             0             0             0
138             1      8.093114      160.4512      5.299537             0             0             0
139             1      6.744262      161.3806      7.641801             0             0             0
140             1      9.441966      162.3322      7.643579             0             0             0
141             1      8.093114      163.2617      9.985166             0             0             0
142             1      10.79082      164.2136      9.986807             0             0             0
143             1      9.441966      165.1434      12.32773             0             0             0
144             1      12.13967      166.0956      12.32926             0             0             0
145             1      10.79082      167.0258      14.66954             0             0             0
146             1      13.48852      167.9783      14.67097             0             0             0
147             1      12.13967       168.909      17.01065             0             0             0
148             1      14.83738      169.8617      17.01199             0             0             0
149             1      13.48852      170.7929       19.3511             0             0             0
150             1             0       157.641     0.6111865             0             0             0
151             1      2.697705      158.5917     0.6133994             0             0             0
152             1      1.348852      159.5216      2.956726             0             0             0
153             1      4.046557      160.4727      2.958757             0             0             0
154             1      2.697705      161.4025      5.301436             0             0             0
155             1      5.395409      162.3539      5.303301             0             0             0
156             1      4.046557      163.2838      7.645326             0             0             0
157             1      6.744262      164.2354      7.647044             0             0             0
158             1      5.395409      165.1655      9.988422             0             0             0
159             1      8.093114      166.1175      9.990011             0             0             0
160             1      6.744262      167.0479      12.33076             0             0             0
161             1      9.441966      168.0001      12.33224             0             0             0
162             1      8.093114      168.9308      14.67237             0             0             0
163             1      10.79082      169.8834      14.67376             0             0             0
164             1      9.441966      170.8146      17.01332             0             0             0
165             1             0      160.4934     0.6176964             0             0             0
166             1      1.348852      162.3749      2.962704             0             0             0
167             1      16.18623      163.3053      5.305133             0             0             0
168             1      2.697705      164.2567      5.306933             0             0             0
169             1      1.348852      165.1871      7.648734             0             0             0
170             1      4.046557      166.1389      7.650396             0             0             0
171             1      2.697705      167.0695      9.991576             0             0             0
172             1      5.395409      168.0215      9.993118             0             0             0
173             1      4.046557      168.9524      12.33369             0             0             0
174             1      6.744262      169.9047      12.33513             0             0             0
175             1      5.395409       170.836      14.67513             0             0             0
176             1  7.105427e-15      166.1598      5.310442             0             0             0
177             1      1.348852      168.0425      7.653641             0             0             0
178             1             0      168.9736      9.994636             0             0             0
179             1      2.697705      169.9257      9.996132             0             0             0
180             1      1.348852      170.8571      12.33655             0             0             0
181             1      13.48852      142.4391     0.5683533             0             0             0
182             1      14.83738      144.3144      2.917741             0             0             0
183             1      10.79082      144.3381     0.5746289             0             0             0
184             1      13.48852      145.2878     0.5776508             0             0             0
185             1      12.13967      146.2141      2.923422             0             0             0
186             1      14.83738      147.1642       2.92616             0             0             0
187             1      13.48852      148.0902      5.271106             0             0             0
188             1      14.83738      149.9664      7.617658             0             0             0
189             1      8.093114      146.2375     0.5805996             0             0             0
190             1      10.79082      147.1874      0.583478             0             0             0
191             1      9.441966      148.1143      2.928835             0             0             0
192             1      12.13967      149.0645      2.931447             0             0             0
193             1      10.79082      149.9911      5.276004             0             0             0
194             1      13.48852      150.9416      5.278373             0             0             0
195             1      12.13967      151.8681      7.622093             0             0             0
196             1      14.83738      152.8191      7.624242             0             0             0
197             1      13.48852      153.7456      9.967113             0             0             0
198             1      14.83738      155.6238       12.3111             0             0             0
199             1      5.395409      148.1373     0.5862887             0             0             0
200             1      8.093114      149.0873     0.5890343             0             0             0
201             1      6.744262      150.0148      2.934001             0             0             0
202             1      9.441966      150.9651      2.936497             0             0             0
203             1      8.093114      151.8923       5.28069             0             0             0
204             1      10.79082       152.843      5.282958             0             0             0
205             1      9.441966      153.7701      7.626347             0             0             0
206             1      12.13967      154.7212      7.628411             0             0             0
207             1      10.79082      155.6484      9.970989             0             0             0
208             1      13.48852      156.5999      9.972873             0             0             0
209             1      12.13967      157.5274      12.31465             0             0             0
210             1      14.83738      158.4792      12.31638             0             0             0
211             1      13.48852      159.4071      14.65738             0             0             0
212             1      14.83738      161.2876      16.99924             0             0             0
213             1      2.697705      150.0374     0.5917173             0             0             0
214             1      5.395409      150.9876       0.59434             0             0             0
215             1      4.046557      151.9156      2.938939             0             0             0
216             1      6.744262      152.8661      2.941328             0             0             0
217             1      5.395409      153.7938      5.285178             0             0             0
218             1      8.093114      154.7447      5.287354             0             0             0
219             1      6.744262      155.6724      7.630434             0             0             0
220             1      9.441966      156.6236      7.632418             0             0             0
221             1      8.093114      157.5514      9.974723             0             0             0
222             1      10.79082       158.503      9.976539             0             0             0
223             1      9.441966      159.4311      12.31808             0             0             0
224             1      12.13967      160.3831      12.31975             0             0             0
225             1      10.79082      161.3115      14.66056             0             0             0
226             1      13.48852      162.2638      14.66211             0             0             0
227             1      12.13967      163.1928      17.00221             0             0             0
228             1      14.83738      164.1454      17.00367             0             0             0
229             1      13.48852      165.0749      19.34311             0             0             0
230             1      14.83738       166.958      21.68331             0             0             0
231             1             0      151.9379     0.5969046             0             0             0
232             1      2.697705      152.8882     0.5994133             0             0             0
233             1      1.348852      153.8167      2.943666             0             0             0
234             1      4.046557      154.7673      2.945955             0             0             0
235             1      2.697705      155.6956      5.289485             0             0             0
236             1      5.395409      156.6466      5.291574             0             0             0
237             1      4.046557      157.5749      7.634364             0             0             0
238             1      6.744262      158.5262      7.636275             0             0             0
239             1      5.395409      159.4547      9.978324             0             0             0
240             1      8.093114      160.4064      9.980079             0             0             0
241             1      6.744262      161.3351       12.3214             0             0             0
242             1      9.441966      162.2871      12.32302             0             0             0
243             1      8.093114      163.2162      14.66364             0             0             0
244             1      10.79082      164.1685      14.66515             0             0             0
245             1      9.441966      165.0981       17.0051             0             0             0
246             1      12.13967      166.0508      17.00652             0             0             0
247             1      10.79082      166.9808      19.34584             0             0             0
248             1      13.48852      167.9338      19.34718             0             0             0
249             1      12.13967      168.8645      21.68592             0             0             0
250             1      14.83738      169.8178       21.6872             0             0             0
251             1      13.48852      170.7491      24.02541             0             0             0
252             1             0      154.7891     0.6042711             0             0             0
253             1      1.348852      156.6688      2.950393             0             0             0
254             1             0      157.5977      5.293622             0             0             0
255             1      2.697705      158.5488      5.295631             0             0             0
256             1      1.348852      159.4776       7.63815             0             0             0
257             1      4.046557      160.4291      7.639992             0             0             0
258             1      2.697705      161.3581      9.981803             0             0             0
259             1      5.395409      162.3099      9.983499             0             0             0
260             1      4.046557      163.2392      12.32462             0             0             0
261             1      6.744262      164.1913      12.32619             0             0             0
262             1      5.395409      165.1209      14.66663             0             0             0
263             1      8.093114      166.0734       14.6681             0             0             0
264             1      6.744262      167.0035      17.00791             0             0             0
265             1      9.441966      167.9562      17.00929             0             0             0
266             1      8.093114      168.8868       19.3485             0             0             0
267             1      10.79082      169.8399      19.34981             0             0             0
268             1      9.441966      170.7711      21.68847             0             0             0
269             1             0      160.4512      5.299537             0             0             0
270             1      1.348852      162.3322      7.643579             0             0             0
271             1      16.18623      163.2617      9.985166             0             0             0
272             1      2.697705      164.2136      9.986807             0             0             0
273             1      1.348852      165.1434      12.32773             0             0             0
274             1      4.046557      166.0956      12.32926             0             0             0
275             1      2.697705      167.0258      14.66954             0             0             0
276             1      5.395409      167.9783      14.67097             0             0             0
277             1      4.046557       168.909      17.01065             0             0             0
278             1      6.744262      169.8617      17.01199             0             0             0
279             1      5.395409      170.7929       19.3511             0             0             0
280             1  1.421085e-14      166.1175      9.990011             0             0             0
281             1      1.348852      168.0001      12.33224             0             0             0
282             1             0      168.9308      14.67237             0             0             0
283             1      2.697705      169.8834      14.67376             0             0             0
284             1      1.348852      170.8146      17.01332             0             0             0
285             1      13.48852      136.7445     0.5474288             0             0             0
286             1      14.83738      138.6175      2.898848             0             0             0
287             1      10.79082      138.6422     0.5547827             0             0             0
288             1      13.48852      139.5913     0.5583117             0             0             0
289             1      12.13967       140.516      2.905481             0             0             0
290             1      14.83738      141.4655      2.908666             0             0             0
291             1      13.48852      142.3896      5.254943             0             0             0
292             1      14.83738      144.2632      7.603104             0             0             0
293             1      8.093114      140.5404     0.5617473             0             0             0
294             1      10.79082      141.4897     0.5650933             0             0             0
295             1      9.441966       142.415      2.911769             0             0             0
296             1      12.13967      143.3646      2.914793             0             0             0
297             1      10.79082      144.2894      5.260596             0             0             0
298             1      13.48852      145.2394      5.263319             0             0             0
299             1      12.13967      146.1639      7.608181             0             0             0
300             1      14.83738      147.1144      7.610631             0             0             0
301             1      13.48852      148.0389      9.954517             0             0             0
302             1      14.83738      149.9144      12.29963             0             0             0
303             1      5.395409      142.4391     0.5683533             0             0             0
304             1      8.093114      143.3885     0.5715307             0             0             0
305             1      6.744262      144.3144      2.917741             0             0             0
306             1      9.441966      145.2642      2.920616             0             0             0
307             1      8.093114      146.1896      5.265977             0             0             0
308             1      10.79082      147.1398      5.268571             0             0             0
309             1      9.441966       148.065      7.613026             0             0             0
310             1      12.13967      149.0157      7.615367             0             0             0
311             1      10.79082      149.9408       9.95889             0             0             0
312             1      13.48852      150.8919      9.961008             0             0             0
313             1      12.13967      151.8173       12.3036             0             0             0
314             1      14.83738      152.7688      12.30553             0             0             0
315             1      13.48852      153.6946      14.64721             0             0             0
316             1      14.83738      155.5728      16.98979             0             0             0
317             1      2.697705      144.3381     0.5746289             0             0             0
318             1      5.395409      145.2878     0.5776508             0             0             0
319             1      4.046557      146.2141      2.923422             0             0             0
320             1      6.744262      147.1642       2.92616             0             0             0
321             1      5.395409      148.0902      5.271106             0             0             0
322             1      8.093114      149.0406      5.273583             0             0             0
323             1      6.744262      149.9664      7.617658             0             0             0
324             1      9.441966      150.9172      7.619899             0             0             0
325             1      8.093114      151.8431      9.963084             0             0             0
326             1      10.79082      152.7943      9.965118             0             0             0
327             1      9.441966      153.7204      12.30742             0             0             0
328             1      12.13967      154.6721      12.30927             0             0             0
329             1      10.79082      155.5986      14.65071             0             0             0
330             1      13.48852      156.5506      14.65242             0             0             0
331             1      12.13967      157.4776      16.99303             0             0             0
332             1      14.83738      158.4301      16.99462             0             0             0
333             1      13.48852      159.3577      19.33446             0             0             0
334             1      14.83738      161.2388      21.67508             0             0             0
335             1             0      146.2375     0.5805996             0             0             0
336             1      2.697705      147.1874      0.583478             0             0             0
337             1      1.348852      148.1143      2.928835             0             0             0
338             1      4.046557      149.0645      2.931447             0             0             0
339             1      2.697705      149.9911      5.276004             0             0             0
340             1      5.395409      150.9416      5.278373             0             0             0
341             1      4.046557      151.8681      7.622093             0             0             0
342             1      6.744262      152.8191      7.624242             0             0             0
343             1      5.395409      153.7456      9.967113             0             0             0
344             1      8.093114       154.697      9.969069             0             0             0
345             1      6.744262      155.6238       12.3111             0             0             0
346             1      9.441966      156.5756      12.31289             0             0             0
347             1      8.093114      157.5027       14.6541             0             0             0
348             1      10.79082      158.4549      14.65575             0             0             0
349             1      9.441966      159.3825      16.99618             0             0             0
350             1      12.13967      160.3351      16.99772             0             0             0
351             1      10.79082      161.2633      19.33742             0             0             0
352             1      13.48852      162.2162      19.33887             0             0             0
353             1      12.13967      163.1451      21.67789             0             0             0
354             1      14.83738      164.0983      21.67927             0             0             0
355             1      13.48852       165.028      24.01767             0             0             0
356             1      14.83738       166.912      26.35683             0             0             0
357             1             0      149.0873     0.5890343             0             0             0
358             1      1.348852      150.9651      2.936497             0             0             0
359             1  7.105427e-15      151.8923       5.28069             0             0             0
360             1      2.697705       152.843      5.282958             0             0             0
361             1      1.348852      153.7701      7.626347             0             0             0
362             1      4.046557      154.7212      7.628411             0             0             0
363             1      2.697705      155.6484      9.970989             0             0             0
364             1      5.395409      156.5999      9.972873             0             0             0
365             1      4.046557      157.5274      12.31465             0             0             0
366             1      6.744262      158.4792      12.31638             0             0             0
367             1      5.395409      159.4071      14.65738             0             0             0
368             1      8.093114      160.3593      14.65898             0             0             0
369             1      6.744262      161.2876      16.99924             0             0             0
370             1      9.441966      162.2402      17.00074             0             0             0
371             1      8.093114      163.1691       19.3403             0             0             0
372             1      10.79082       164.122      19.34171             0             0             0
373             1      9.441966      165.0515      21.68063             0             0             0
374             1      12.13967      166.0048      21.68198             0             0             0
375             1      10.79082       166.935      24.02031             0             0             0
376             1      13.48852      167.8885      24.02161             0             0             0
377             1      12.13967      168.8195       26.3594             0             0             0
378             1      14.83738      169.7733      26.36066             0             0             0
379             1      16.18623      154.7447      5.287354             0             0             0
380             1      1.348852      156.6236      7.632418             0             0             0
381             1             0      157.5514      9.974723             0             0             0
382             1      2.697705       158.503      9.976539             0             0             0
383             1      1.348852      159.4311      12.31808             0             0             0
384             1      4.046557      160.3831      12.31975             0             0             0
385             1      2.697705      161.3115      14.66056             0             0             0
386             1      5.395409      162.2638      14.66211             0             0             0
387             1      4.046557      163.1928      17.00221             0             0             0
388             1      6.744262      164.1454      17.00367             0             0             0
389             1      5.395409      165.0749      19.34311             0             0             0
390             1      8.093114      166.0279      19.34448             0             0             0
391             1      6.744262       166.958      21.68331             0             0             0
392             1      9.441966      167.9112      21.68462             0             0             0
393             1      8.093114      168.8421      24.02289             0             0             0
394             1      10.79082      169.7956      24.02415             0             0             0
395             1      9.441966      170.7271      26.36191             0             0             0
396             1             0      160.4064      9.980079             0             0             0
397             1      1.348852      162.2871      12.32302             0             0             0
398             1      16.18623      163.2162      14.66364             0             0             0
399             1      2.697705      164.1685      14.66515             0             0             0
400             1      1.348852      165.0981       17.0051             0             0             0
401             1      4.046557      166.0508      17.00652             0             0             0
402             1      2.697705      166.9808      19.34584             0             0             0
403             1      5.395409      167.9338      19.34718             0             0             0
404             1      4.046557      168.8645      21.68592             0             0             0
405             1      6.744262      169.8178       21.6872             0             0             0
406             1      5.395409      170.7491      24.02541             0             0             0
407             1  7.105427e-15      166.0734       14.6681             0             0             0
408             1      1.348852      167.9562      17.00929             0             0             0
409             1             0      168.8868       19.3485             0             0             0
410             1      2.697705      169.8399      19.34981             0             0             0
411             1      1.348852      170.7711      21.68847             0             0             0
412             1      13.48852      131.0541     0.5226767             0             0             0
413             1      14.83738      132.9249      2.876547             0             0             0
414             1      10.79082      132.9504     0.5314144             0             0             0
415             1      13.48852      133.8987      0.535593             0             0             0
416             1      12.13967      134.8219      2.884418             0             0             0
417             1      14.83738      135.7706      2.888182             0             0             0
418             1      13.48852      136.6928      5.236077             0             0             0
419             1      14.83738      138.5634       7.58626             0             0             0
420             1      8.093114      134.8472     0.5396517             0             0             0
421             1      10.79082      135.7958     0.5435954             0             0             0
422             1      9.441966      136.7195      2.891839             0             0             0
423             1      12.13967      137.6684      2.895393             0             0             0
424             1      10.79082      138.5912      5.242713             0             0             0
425             1      13.48852      139.5406      5.245895             0             0             0
426             1      12.13967      140.4629      7.592169             0             0             0
427             1      14.83738      141.4128      7.595008             0             0             0
428             1      13.48852      142.3349      9.940163             0             0             0
429             1      14.83738      144.2074       12.2867             0             0             0
430             1      5.395409      136.7445     0.5474288             0             0             0
431             1      8.093114      137.6933     0.5511565             0             0             0
432             1      6.744262      138.6175      2.898848             0             0             0
433             1      9.441966      139.5667       2.90221             0             0             0
434             1      8.093114      140.4902      5.248991             0             0             0
435             1      10.79082      141.4398      5.252006             0             0             0
436             1      9.441966      142.3628      7.597775             0             0             0
437             1      12.13967       143.313      7.600473             0             0             0
438             1      10.79082      144.2358      9.945172             0             0             0
439             1      13.48852      145.1865      9.947588             0             0             0
440             1      12.13967      146.1094       12.2912             0             0             0
441             1      14.83738      147.0606      12.29337             0             0             0
442             1      13.48852      147.9839      14.63591             0             0             0
443             1      14.83738      149.8594      16.97938             0             0             0
